country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,0.000004,0.0000029,0.00414,0.00203,0.00112,0.00108,0.000996,0.0000003,0,0,0,0.0000003,0.0000001,0.0000009,0.0000012,0.0000012,0.0000013,0.0000015,0.0000013,0.0000013,0.000221,0.0000999,0.00052,0.000523,0.009,0.00748,0.00169,0.00209,0.00194,0.0019
Albania,0,0,0.000924,0.000939,0.000953,0.00152,0.00159,0.0000097,0.00718,0.00126,0.000167,0.0000933,0.0000054,0.0000083,0.0000164,0.0000181,0.0000183,0.0000254,0.0000216,0.0000235,0.0000258,0.000028,0.0000295,0.000032,0.0000359,0.000036,0.0000478,0.0000309,0.0000454,0.0000444
Algeria,0.00657,0.00641,0.00811,0.00793,0.00776,0.00669,0.0065,0.00574,0.00547,0.0054,0.00547,0.00539,0.00531,0.00524,0.00517,0.00284,0.0028,0.00276,0.00271,0.00266,0.00262,0.00257,0.00252,0.00247,0.00242,0.00237,0.00232,0.00228,0.00223,0.00229
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0.000975,0.0009,0.000869,0.000832,0.000791,0.00078,0.000651,0.00063,0.00069,0.000824,0.000737,0.000723,0.000699,0.000738,0.000745,0.00072,0.00065,0.000577,0.000586,0.000654,0.000649,0.00067,0.000932,0.000914,0.000574,0.000558,0.000539,0.00138,0.00129,0.000811
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016,0.0000423,0,0.0000104,0.0000206
Argentina,0.00036,0.000348,0.000343,0.000343,0.000346,0.000296,0.000296,0.000295,0.0000629,0.0000643,0.000065,0.0000643,0.0000647,0.0000694,0.0000758,0.000079,0.0000804,0.0000822,0.000071,0.0000798,0.0000801,0.0000813,0.0000835,0.0000797,0.000082,0.0000745,0.0000757,0.0000748,0.0000782,0.0000867
Armenia,0,0,0.0871,0.0993,0.0926,0.0681,0.0691,0.0699,0.0997,0.0959,0.0914,0.0866,0.0816,0.0793,0.0784,0.0736,0.0384,0.00156,0.00136,0.00125,0.00115,0.00101,0.000989,0.00474,0.00606,0.0066,0.00609,0.0061,0.00609,0.00608
Australia,0.00577,0.00309,0.00302,0.00304,0.00323,0.00345,0.0037,0.00359,0.00375,0.00346,0.00317,0.00302,0.00306,0.00287,0.00319,0.00322,0.00336,0.00106,0.000981,0.00104,0.000984,0.00104,0.00131,0.00148,0.00151,0.00154,0.00174,0.00197,0.00229,0.00305
Austria,0.00452,0.00444,0.00796,0.00731,0.00512,0.0043,0.0111,0.0105,0.00999,0.0102,0.00192,0.00178,0.00174,0.00197,0.00217,0.00257,0.00308,0.0037,0.0045,0.00465,0.00507,0.00557,0.00608,0.0065,0.00705,0.00832,0.0107,0.0131,0.0145,0.0152
Azerbaijan,0,0,0.0329,0.0302,0.0301,0.0301,0.0297,0.0295,0.0277,0.0275,0.0000353,0.0000448,0.0000553,0.000039,0.00102,0.000352,0.000303,0.00027,0.000234,0.000184,0.000209,0.000189,0.000158,0.000147,0.000137,0.000133,0.000123,0.000113,0.000114,0.00011
Bahamas,0,0,0.00141,0.000218,0,0.0000286,0.000169,0.000209,0.000275,0.00034,0.000336,0,0,0,0,0,0,0,0,0,0.0000789,0.0000779,0.000102,0.0000409,0.0000351,0.0000214,0.0000344,0.000021,0.0000389,0.0000308
Bahrain,0.00359,0,0,0,0,0,0,0,0,0.0000016,0.0000015,0.0000014,0,0,0,0,0.000001,0,0.0000431,0.000117,0.000133,0.000156,0.000222,0.000224,0.000233,0.00018,0.00019,0.000171,0.000168,0.000155
Bangladesh,0.0000014,0.000381,0.00227,0.0018,0.00103,0.000444,0.000261,0.00018,0.000182,0.000177,0.000169,0.00017,0.000166,0.000147,0.000149,0.000152,0.000187,0.000193,0.000197,0.00157,0.00155,0.00154,0.00153,0.00151,0.0015,0.00148,0.00175,0.00584,0.00562,0.00524
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000035,0.0000035,0,0,0,0.0000035,0
Belarus,0,0,0,0,0.00018,0.00288,0.00304,0.000005,0.0000075,0.0000262,0.0000464,0.0000595,0.0000634,0.0000659,0.0000754,0.0000758,0.0000725,0.0000685,0.0000644,0.0000615,0.0000625,0.0000632,0.0000612,0.0000641,0.0000981,0.000192,0.000175,0.000227,0.000236,0.000289
Belgium,0.00259,0.0024,0.00241,0.00246,0.00192,0.00311,0.00353,0.00353,0.00151,0.00163,0.00183,0.00119,0.00121,0.00121,0.00129,0.00145,0.00158,0.00164,0.00158,0.00143,0.00164,0.00203,0.00199,0.0023,0.0026,0.00313,0.00371,0.00369,0.00367,0.00534
Belize,0.163,0.157,0.105,0.0451,0.0439,0.0423,0.0399,0.0379,0.0151,0.0121,0.00505,0.00443,0.004,0.0032,0.00265,0.0022,0.00168,0.0012,0.000903,0.000731,0.000415,0.000236,0.0000828,0.0000607,0.0000283,0.000097,0,0,0.0000731,0.0000717
Benin,0.0000916,0.0000886,0.000055,0.0283,0.0123,0.00404,0.000978,0.000464,0.000449,0.000549,0.000626,0.000678,0.000688,0.000669,0.00062,0.0038,0.00131,0.000901,0.000797,0.000805,0.000776,0.000763,0.00051,0.0000194,0.0000403,0.0000501,0.0000744,0.000094,0.000102,0.000105
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,0.0000291,0.0000486,0.0000686,0.0000915,0.0000983,0.0000893,0.0000897,0.000042,0.0000431,0.0000424,0.0000417,0.0000404,0.00004,0.0000592,0.0000578,0.0000579,0.0000603,0.0000661,0.0000683,0.0000687,0.0000692,0.0000701,0.0000706,0.000071,0.0000713,0.0000713,0.0000712,0.000068,0.0000713,0.0000763
Bosnia and Herzegovina,0,0,0,0,0,0,0,0.0107,0.0107,0.0175,0.0102,0.00872,0.00745,0.00599,0.0059,0.00281,0.00274,0.00196,0.00193,0.00191,0.00189,0.00189,0.00191,0.00196,0.00198,0.00198,0.00156,0.00155,0.00157,0.00159
Botswana,0.000916,0.000795,0.000365,0.000367,0.000351,0.000181,0.000142,0.000182,0.00136,0.000805,0.00216,0.00214,0.00165,0.00164,0.00161,0.00173,0.00172,0.00131,0.00158,0.00155,0.0015,0.00164,0.00137,0.00134,0.00127,0.001,0.000969,0.000955,0.000908,0.000484
Brazil,0.0000358,0.0000355,0.0000353,0.0000395,0.0000139,0.0000127,0.0000134,0.0000135,0.0000138,0.0000138,0.0000156,0.0000163,0.0000177,0.0000176,0.0000182,0.0000186,0.0000186,0.000109,0.0000201,0.0000218,0.0000223,0.0000227,0.0000235,0.0000258,0.0000369,0.0000426,0.000047,0.0000492,0.0000541,0.000156
Brunei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0.0000251,0.0000525,0.000125,0.000158,0.000173,0.0000475,0.0000295,0.0000678,0.000184,0.000379,0.000465,0.000521,0.000605,0.000574,0.00059,0.000638,0.000682,0.000722,0.000745,0.000771,0.000312,0.000593,0.00152,0.0023,0.00249,0.0027,0.00282,0.00292
Burkina Faso,0.0000397,0.0000354,0.00061,0.000691,0.00509,0.00295,0.00274,0.000169,0.0000514,0.0000598,0.00006,0.0000383,0.0000372,0.0000368,0.0000378,0.0000381,0.000037,0.0000375,0.0000379,0.0000359,0.000034,0.000034,0.00237,0.00171,0.00181,0.00188,0.00175,0.00126,0.00127,0.00127
Burundi,0.0493,0.0485,0.0478,0.0469,0.0509,0.0289,0.00342,0.0036,0.00406,0.00353,0.00425,0.00427,0.00605,0.00593,0.00684,0.00281,0.00173,0.00311,0.0026,0.00297,0.00338,0.00398,0.00452,0.00477,0.00538,0.00525,0.00548,0.00576,0.0064,0.00681
Cambodia,0,0,0,0.0000005,0.000001,0.0000014,0.0000015,0.0000012,0.0000018,0.0000018,0.0000028,0.000004,0.0000158,0.0000059,0.0000292,0.0000096,0.0000073,0.0000131,0.0000118,0.0000096,0.000009,0.0000044,0.0000052,0.0000045,0.0000041,0.0000049,0.0000042,0.0000038,0,0
Cameroon,0.00423,0.00373,0.00338,0.00342,0.00333,0.00337,0.00332,0.00328,0.00325,0.00326,0.00282,0.00259,0.00356,0.00349,0.00341,0.00293,0.00193,0.00321,0.00421,0.00505,0.00513,0.0048,0.00461,0.0052,0.0116,0.0147,0.0157,0.0137,0.0151,0.0157
Canada,0.00562,0.00613,0.00651,0.00642,0.00646,0.00522,0.0047,0.00421,0.00398,0.00407,0.00415,0.00418,0.00417,0.00423,0.00444,0.00458,0.00467,0.00534,0.00521,0.00502,0.00485,0.00477,0.00469,0.00454,0.00418,0.00377,0.00268,0.00285,0.00308,0.00272
Cape Verde,0,0.0000087,0.0000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0.00153,0.00425,0.00643,0.0145,0.0152,0.0105,0.0111,0.0113,0.0124,0.0139,0.0153,0.0132,0.0133,0.0115,0.00632,0.00608,0.003,0.00179,0.00174,0.00624,0.00492,0.00379,0.00316,0.00322,0.00172,0.00163,0.00267,0.00218,0.00143,0.00151
Chad,0,0,0.000011,0.0000107,0.0000161,0.0000143,0.0000138,0.0000402,0.00113,0.00292,0.00212,0.00149,0.00371,0.0156,0.0267,0.0273,0.0274,0.0272,0.0296,0.0293,0.0291,0.0296,0.0292,0.0329,0.0331,0.0262,0.0269,0.0274,0.0292,0.0278
Chile,0.0000044,0.0000053,0.0000103,0.0000171,0.0000153,0.0000197,0.0000215,0.0000187,0.0000204,0.0000213,0.0000237,0.0000251,0.0000263,0.0000294,0.0000355,0.0000498,0.0000693,0.0000832,0.0000965,0.0000911,0.000095,0.0000971,0.0000974,0.0000992,0.0000998,0.000103,0.0000954,0.0000997,0.000109,0.000108
China,0.000244,0.000242,0.000239,0.000236,0.000233,0.000232,0.000232,0.000231,0.00023,0.000229,0.000228,0.000227,0.000227,0.000228,0.000226,0.000226,0.000225,0.000224,0.000222,0.000221,0.00022,0.000219,0.000217,0.000216,0.000215,0.000214,0.000224,0.000226,0.000225,0.000212
Colombia,0.0000139,0.0000133,0.0000139,0.0000085,0.0000088,0.000006,0.0000059,0.0000059,0.0000059,0.0000059,0.000006,0.0000052,0.000005,0.0000045,0.0000034,0.0000036,0.0000033,0.0000038,0.0000038,0.0000044,0.0000047,0.0000048,0.0000048,0.0000048,0.0000045,0.0000048,0.0000054,0.0000049,0.0000062,0.0000128
Comoros,0,0,0,0,0,0,0,0,0,0.000017,0.0000203,0.0000234,0,0,0,0.0000016,0.0000016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Dem. Rep.",0.012,0.0134,0.0105,0.0147,0.0428,0.0345,0.0158,0.00679,0.00536,0.00621,0.00706,0.00748,0.00668,0.00455,0.00376,0.00373,0.00368,0.00303,0.00257,0.00298,0.00258,0.00229,0.000943,0.00159,0.00162,0.00502,0.00574,0.0066,0.00629,0.00603
"Congo, Rep.",0.00127,0.0014,0.00136,0.00533,0.0059,0.00717,0.00734,0.00722,0.00921,0.0131,0.0394,0.037,0.033,0.0268,0.0195,0.0182,0.0149,0.00993,0.00618,0.0269,0.0311,0.0321,0.0218,0.011,0.0116,0.00926,0.00933,0.00949,0.00715,0.00477
Costa Rica,0.0885,0.0367,0.0348,0.00736,0.00712,0.00683,0.00638,0.00622,0.00604,0.00589,0.00139,0.00201,0.00303,0.00324,0.00246,0.00263,0.00265,0.0039,0.00406,0.00423,0.00426,0.00433,0.00436,0.00434,0.00433,0.000746,0.000853,0.000902,0.00091,0.00123
Cote d'Ivoire,0.0228,0.0186,0.0136,0.019,0.0262,0.021,0.0223,0.0138,0.0097,0.00863,0.00733,0.00749,0.0026,0.00432,0.00401,0.00227,0.00145,0.00129,0.00127,0.00123,0.00128,0.00115,0.000185,0.000135,0.000085,0.0000852,0.0000587,0.0000632,0.0000722,0.0000786
Croatia,0,0,0.0851,0.0611,0.0394,0.043,0.0362,0.0152,0.00646,0.00637,0.00507,0.00496,0.00191,0.001,0.000836,0.000669,0.000559,0.000376,0.000367,0.000285,0.000216,0.000191,0.000169,0.00016,0.000171,0.000123,0.0000722,0.000107,0.000189,0.000222
Cuba,0.000376,0,0.000474,0.000334,0.000185,0.000168,0.000155,0.000117,0.0000967,0.0000872,0.0000857,0.0000928,0.0000897,0.0000744,0.0000707,0.0000627,0.0000592,0.0000547,0.0000467,0.0000404,0.0000366,0.0000342,0.000033,0.000034,0.0000248,0.0000268,0.0000279,0.0000298,0.0000253,0.0000209
Cyprus,0.000043,0.0000766,0.0000999,0.0001,0.0000788,0.0000643,0.0000561,0.0000483,0.0000924,0.000126,0.0000806,0.0000864,0.000177,0.000351,0.000525,0.000682,0.000884,0.00112,0.00135,0.00263,0.00305,0.00311,0.0032,0.00339,0.00445,0.00609,0.00725,0.00826,0.00926,0.0103
Czech Republic,0,0.0000668,0.000908,0.0000181,0.000115,0.000256,0.000219,0.000167,0.000175,0.00012,0.000115,0.000118,0.000126,0.000148,0.000112,0.000176,0.000183,0.000197,0.000202,0.000221,0.000232,0.000232,0.000265,0.000281,0.000296,0.000344,0.000343,0.000336,0.000205,0.000192
Denmark,0.0064,0.00701,0.00756,0.00859,0.00951,0.0124,0.0126,0.0129,0.013,0.013,0.0133,0.0137,0.0137,0.013,0.0121,0.00818,0.00673,0.0049,0.00426,0.00368,0.00323,0.0024,0.00211,0.00234,0.00314,0.0048,0.00587,0.00621,0.00637,0.0065
Djibouti,0.131,0.158,0.0455,0.0551,0.0537,0.0433,0.039,0.0357,0.0347,0.0332,0.0324,0.0316,0.0291,0.0356,0.0234,0.0133,0.0117,0.00826,0.0113,0.0146,0.018,0.0238,0.022,0.0227,0.0228,0.0212,0.019,0.0186,0.0191,0.0202
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0.000276,0.000216,0.0000688,0.000176,0.000163,0.000126,0.0000805,0.0000789,0.0000747,0.0000749,0.0000602,0,0,0,0,0,0,0,0,0,0.0000618,0.0000606,0.0000763,0.0000718,0.0000598,0.0000598,0.0000569,0.0000551,0.000016,0.0000159
Ecuador,0.0000498,0.0000267,0.000019,0.0000217,0.0000218,0.0000176,0.000018,0.000019,0.0000203,0.0000252,0.000126,0.000133,0.000246,0.000477,0.000621,0.000728,0.000838,0.0185,0.00698,0.00789,0.00808,0.0081,0.008,0.00784,0.00766,0.0075,0.00624,0.0055,0.00594,0.00602
Egypt,0.0000355,0.0000391,0.0000939,0.000112,0.000118,0.0000867,0.0000949,0.0001,0.0000948,0.0000971,0.0000994,0.000103,0.00113,0.00122,0.00122,0.00118,0.00115,0.00125,0.00123,0.00116,0.00115,0.00112,0.00127,0.0026,0.00261,0.0023,0.00226,0.00241,0.00251,0.00257
El Salvador,0.00385,0.00376,0.00367,0.0000297,0.000028,0.0000274,0.0000264,0.000019,0.0000057,0.0000041,0.00001,0.0000116,0.0000124,0.000041,0.000039,0.0000081,0.0000064,0.0000064,0.0000052,0.0000049,0.0000061,0.0000061,0.0000072,0.000007,0.0000056,0.0000076,0.0000071,0.0000047,0.0000075,0.0000081
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,0,0,0,0.0000013,0.000318,0.000491,0.000959,0.00119,0.00113,0.00133,0.000866,0.000957,0.00146,0.0015,0.00156,0.00156,0.00158,0.00168,0.00159,0.00152,0.00152,0.00147,0.00111,0.000965,0.000875,0.000762,0.000694,0.000701,0.000652,0.0000569
Estonia,0,0,0,0,0,0,0,0,0,0,0.0000029,0.0000079,0.0000072,0.0000087,0.0000081,0.0000052,0.0000037,0.0000134,0.0000164,0.000018,0.0000293,0.0000377,0.0000476,0.0000531,0.0000684,0.000128,0.000245,0.000288,0.000246,0.000252
Eswatini,0.0512,0.0586,0.0641,0.0551,0.000708,0.000768,0.000608,0.000614,0.000604,0.00062,0.000686,0.000681,0.000641,0.000671,0.000686,0.000737,0.000726,0.000757,0.000738,0.000718,0.000713,0.000708,0.000468,0.000466,0.00047,0.00063,0.000654,0.00068,0.000774,0.000823
Ethiopia,0.0162,0.0107,0.0084,0.00512,0.00631,0.0069,0.00663,0.00532,0.00419,0.004,0.00299,0.00224,0.0019,0.00181,0.00156,0.00132,0.00124,0.00106,0.00101,0.00143,0.00176,0.0032,0.00406,0.00455,0.00672,0.0073,0.00764,0.00836,0.00827,0.00654
Fiji,0,0,0,0,0,0.0000116,0.0000115,0,0,0,0,0,0,0,0,0,0,0,0,0.0000023,0.0000012,0.0000081,0.0000069,0.0000058,0.000015,0.0000138,0.0000138,0.000008,0.0000045,0.0000146
Finland,0.00047,0.000909,0.00118,0.00168,0.00187,0.00199,0.00222,0.00233,0.00238,0.00249,0.00256,0.00245,0.0024,0.00207,0.00216,0.00225,0.00224,0.00117,0.00124,0.00139,0.00163,0.0017,0.00183,0.00207,0.00216,0.00232,0.00335,0.00376,0.00404,0.00424
France,0.00341,0.00307,0.00274,0.0029,0.00339,0.00269,0.00261,0.00252,0.0024,0.00221,0.00225,0.00222,0.00221,0.00217,0.0023,0.00225,0.00237,0.00245,0.00275,0.00314,0.00319,0.00332,0.00343,0.00364,0.00393,0.00424,0.00471,0.0052,0.00567,0.00626
Gabon,0.000439,0.000226,0.000271,0,0.000565,0.000729,0.000717,0.000755,0.000961,0.0126,0.0146,0.0124,0.0105,0.0106,0.0102,0.00615,0.00589,0.00599,0.00593,0.00564,0.00555,0.00105,0.00095,0.000877,0.000538,0.000484,0.000464,0.0004,0.000324,0.000211
