country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Gambia,0.0000816,0.000243,0.00353,0.00206,0.00202,0.00585,0.00595,0.00606,0.00834,0.0135,0.00912,0.00598,0.00863,0.00515,0.00491,0.00475,0.00865,0.00908,0.00878,0.00581,0.00467,0.00516,0.00517,0.00487,0.00574,0.00377,0.00369,0.00363,0.00177,0.00183
Georgia,0,0,0,0,0,0.0000201,0.0000196,0.0000344,0.0000044,0.00116,0.00175,0.00184,0.000984,0.000912,0.000606,0.000593,0.000328,0.000251,0.00024,0.000211,0.000156,0.000113,0.000115,0.000209,0.000212,0.000492,0.000529,0.000516,0.000497,0.00034
Germany,0.0103,0.0103,0.0155,0.0176,0.0168,0.0156,0.0156,0.0129,0.0117,0.012,0.0111,0.0111,0.012,0.0118,0.0107,0.00858,0.00743,0.00712,0.00719,0.00734,0.00735,0.00707,0.00728,0.00231,0.00266,0.00387,0.00815,0.0117,0.0128,0.0137
Ghana,0.00055,0.000534,0.000774,0.00932,0.00686,0.00489,0.00204,0.00128,0.000793,0.000705,0.00066,0.000597,0.00166,0.00212,0.00198,0.00245,0.00201,0.00152,0.000773,0.000565,0.000558,0.000535,0.000616,0.000702,0.000678,0.000625,0.000417,0.000417,0.0004,0.000393
Greece,0.00083,0.000871,0.000811,0.000747,0.000731,0.000412,0.000534,0.000506,0.00056,0.00057,0.0006,0.000624,0.000249,0.000247,0.000221,0.000213,0.000205,0.0002,0.000196,0.000155,0.000133,0.000145,0.000195,0.000324,0.000963,0.00233,0.00437,0.00368,0.00584,0.00768
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000281,0,0,0,0.0000091,0.0000091,0,0.0000179,0.0000268
Guatemala,0.0241,0.0235,0.023,0.000472,0.000459,0.000144,0.000147,0.000138,0.0000732,0.0000643,0.0000618,0.0000611,0.00006,0.0000572,0.0000513,0.0000299,0.0000285,0.0000277,0.0000093,0.0000092,0.0000094,0.0000098,0.0000104,0.0000103,0.0000103,0.0000139,0.0000181,0.0000213,0.0000226,0.0000237
Guinea,0.0512,0.0839,0.0712,0.0837,0.0781,0.0925,0.0889,0.0568,0.0614,0.0623,0.0518,0.0212,0.0212,0.0211,0.0156,0.00697,0.00338,0.00265,0.00221,0.00154,0.00138,0.00159,0.000974,0.000786,0.000786,0.000773,0.000432,0.000427,0.000346,0.000389
Guinea-Bissau,0.00308,0.00464,0.0119,0.0199,0.0224,0.0141,0.0139,0.0141,0.00572,0.00605,0.00632,0.00598,0.00609,0.00588,0.00574,0.00566,0.00567,0.00557,0.00545,0.00532,0.00504,0.00499,0.00485,0.00518,0.00513,0.005,0.0052,0.00612,0.00259,0.000964
Guyana,0,0,0,0,0,0,0,0.0000013,0,0,0,0,0,0,0,0,0,0,0,0,0.0000093,0.0000093,0.0000093,0.0000145,0.0000144,0.0000143,0.0000143,0.000009,0.0000295,0.0000217
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000001,0.0000003,0.0000003,0,0,0,0,0.0000003,0.0000003,0.0000005,0,0.0000007,0.0000002
Honduras,0.0478,0.02,0.0191,0.000012,0.0000187,0.000011,0.0000107,0.0000015,0.0000014,0.0000014,0.0000018,0.000003,0.0000042,0.0000032,0.0000032,0.0000029,0.0000029,0.0000028,0.000003,0.0000023,0.0000017,0.000002,0.0000019,0.0000018,0.0000029,0.0000033,0.0000017,0.0000018,0.0000028,0.0000078
Hungary,0.00435,0.00713,0.00313,0.000292,0.000281,0.0011,0.000729,0.000571,0.000341,0.000487,0.000495,0.000462,0.000599,0.000693,0.000762,0.000798,0.000803,0.000811,0.000776,0.000607,0.000545,0.000516,0.000411,0.000248,0.000292,0.000449,0.000487,0.00058,0.000622,0.000596
Iceland,0.000333,0.000547,0.000592,0.000609,0.000604,0.000736,0.000859,0.000953,0.00107,0.000914,0.00087,0.000753,0.000726,0.00083,0.000821,0.000993,0.000891,0.000161,0.000158,0.000196,0.000259,0.000179,0.000184,0.000241,0.000301,0.000542,0.000539,0.00096,0.0017,0.0027
India,0.000244,0.000236,0.000284,0.000283,0.000273,0.000236,0.000238,0.000223,0.000182,0.000173,0.000162,0.000158,0.000154,0.000148,0.000144,0.000121,0.000136,0.000137,0.000154,0.000152,0.00015,0.000148,0.000147,0.000147,0.000154,0.000154,0.000149,0.000147,0.000145,0.000143
Indonesia,0.0000181,0.0000171,0.0000188,0.0000126,0.0000005,0.0000001,0.0000003,0.0000002,0.0000002,0.000779,0.00058,0.000343,0.000132,0.0000011,0.0000008,0.0000004,0.0000013,0.0000014,0.0000016,0.0000033,0.0000034,0.0000041,0.0000073,0.0000127,0.0000167,0.0000231,0.0000299,0.0000369,0.0000403,0.000038
Iran,0.0741,0.0764,0.0706,0.0418,0.0369,0.0337,0.0326,0.0314,0.0302,0.0283,0.0285,0.0281,0.0194,0.0145,0.0152,0.014,0.0137,0.0135,0.0136,0.0147,0.0146,0.0119,0.0115,0.0112,0.0127,0.0125,0.0123,0.0121,0.012,0.0118
Iraq,0.0000517,0.00492,0.00625,0.00575,0.00612,0.00579,0.00543,0.00485,0.0047,0.00565,0.00544,0.00529,0.00538,0.00182,0.00175,0.00186,0.00162,0.00152,0.00139,0.00122,0.00117,0.00115,0.0031,0.00743,0.00788,0.00781,0.00715,0.00739,0.00736,0.00697
Ireland,0.000103,0.0000853,0.000142,0.0000336,0.000112,0.000111,0.0000191,0.000118,0.000163,0.00076,0.000672,0.000936,0.00138,0.0015,0.00161,0.00172,0.00187,0.00216,0.0022,0.00213,0.002,0.0018,0.00137,0.0013,0.00127,0.00132,0.00122,0.00133,0.00125,0.0016
Israel,0,0,0,0,0,0,0,0,0.0000047,0.000022,0.000685,0.000688,0.000677,0.000666,0.0000897,0.0000933,0.000125,0.000169,0.0013,0.00247,0.00347,0.00551,0.00637,0.00623,0.00506,0.00413,0.00406,0.00311,0.00222,0.00189
Italy,0.00019,0.000172,0.000162,0.000879,0.00128,0.0013,0.00113,0.00117,0.0000965,0.000106,0.000121,0.000151,0.000176,0.000223,0.000271,0.000355,0.000459,0.000648,0.000799,0.00093,0.000951,0.000974,0.00108,0.00127,0.00155,0.00195,0.00243,0.00276,0.00312,0.00343
Jamaica,0,0.0000016,0.0000366,0.0000254,0.0000163,0.0000091,0.0000098,0.0000128,0.0000142,0.0000141,0.0000143,0,0,0,0,0,0,0,0,0.0000093,0.0000075,0.0000071,0.000007,0.0000073,0.0000077,0.0000042,0.0000052,0.0000027,0.0000051,0.0000003
Japan,0.0000548,0.0000512,0.0000532,0.0000517,0.0000471,0.000043,0.0000417,0.0000382,0.0000353,0.0000333,0.0000294,0.0000251,0.0000208,0.0000177,0.0000153,0.0000151,0.0000144,0.000014,0.0000157,0.0000181,0.0000201,0.0000206,0.0000201,0.0000201,0.00002,0.0000193,0.0000197,0.0000172,0.0000149,0.0000115
Jordan,0.261,0.266,0.27,0.273,0.276,0.281,0.287,0.297,0.301,0.307,0.314,0.319,0.32,0.32,0.319,0.317,0.394,0.384,0.374,0.353,0.337,0.317,0.289,0.318,0.311,0.303,0.299,0.296,0.296,0.294
Kazakhstan,0,0,0,0.000309,0.000314,0.000982,0.000997,0.00101,0.000549,0.000985,0.00138,0.00131,0.00138,0.00105,0.00104,0.000472,0.000284,0.000273,0.000274,0.000271,0.000271,0.0000374,0.0000337,0.0000343,0.0000366,0.0000403,0.0000366,0.0000333,0.0000313,0.0000282
Kenya,0.000601,0.0049,0.0159,0.0115,0.00937,0.00845,0.00782,0.00789,0.00787,0.00719,0.00645,0.00728,0.00692,0.00685,0.00673,0.00686,0.00724,0.00687,0.00806,0.00878,0.00959,0.0131,0.0127,0.0118,0.0118,0.0116,0.0092,0.0086,0.0082,0.00835
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,0.0224,0.0235,0.0169,0.0181,0.00206,0.00235,0.00221,0.00228,0.00222,0.00136,0.000597,0.000712,0.000702,0.00069,0.000671,0.0000211,0.0152,0.0144,0.0000783,0.0000615,0.000106,0.000201,0.00018,0.000166,0.000193,0.000237,0.00015,0.000163,0.000164
Kyrgyz Republic,0,0,0,0.00474,0.0047,0.00294,0.00361,0.00325,0.00304,0.00223,0.00216,0.00187,0.00154,0.00112,0.000745,0.000512,0.0000714,0.00014,0.0000714,0.0000793,0.000453,0.0011,0.000879,0.0000813,0.0000825,0.0000594,0.0000558,0.000054,0.0000528,0.000055
Lao,0,0,0,0,0,0,0,0,0.0000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000001
Latvia,0,0,0,0,0,0,0,0,0.0000008,0.0000025,0.0000029,0.0000034,0.000003,0.0000074,0.0000048,0.0000049,0.0000094,0.0000132,0.0000147,0.00002,0.0000321,0.0000454,0.0000604,0.0000782,0.0000905,0.000104,0.000177,0.000327,0.000347,0.000352
Lebanon,0.109,0.108,0.106,0.102,0.0995,0.0986,0.0983,0.0998,0.101,0.101,0.0996,0.0972,0.0937,0.0905,0.0877,0.0862,0.09,0.0974,0.0992,0.0989,0.0936,0.0856,0.104,0.221,0.257,0.234,0.22,0.215,0.208,0.204
Lesotho,0.000126,0.000126,0.0000656,0.0000329,0.0000312,0,0,0,0,0.0000005,0,0.0000192,0,0,0,0,0,0,0,0,0,0.000017,0.0000169,0.0000148,0.0000215,0.0000151,0.0000217,0.0000239,0.000027,0.0000692
Liberia,0,0,0.05,0.076,0.0605,0.0587,0.0556,0.0545,0.0383,0.0357,0.0243,0.0185,0.0215,0.011,0.00484,0.00316,0.00486,0.00302,0.00283,0.00185,0.00636,0.0319,0.0159,0.0125,0.00885,0.00816,0.00414,0.00236,0.00189,0.00167
Libya,0,0,0,0.000249,0.000412,0.000803,0.00154,0.00166,0.00203,0.002,0.00215,0.00214,0.00211,0.00212,0.00213,0.0021,0.000469,0.000686,0.00111,0.00147,0.00128,0.00162,0.00112,0.00404,0.0044,0.00145,0.00143,0.00142,0.00132,0.000699
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0.00211,0.0042,0.00378,0.00436,0.00433,0.00432,0.00792,0.00804,0.00251,0.00255,0.00256,0.00259,0.00279,0.00263,0.00277,0.004,0.00433,0.00407,0.00443,0.00347
Lithuania,0,0,0,0,0,0,0,0.0000017,0.0000096,0.0000125,0.0000157,0.0000826,0.000107,0.000118,0.000139,0.000159,0.000161,0.000211,0.000234,0.00025,0.000257,0.000266,0.000286,0.000304,0.000339,0.000373,0.000378,0.000547,0.000619,0.000662
Luxembourg,0.0018,0.00179,0.00564,0.000567,0.000746,0.00172,0.00169,0.00167,0.00164,0.00162,0.00174,0.00273,0.00271,0.00268,0.00352,0.00398,0.00474,0.00576,0.0064,0.00651,0.00641,0.0055,0.00548,0.0017,0.002,0.00235,0.00353,0.00337,0.00339,0.00418
Madagascar,0,0,0,0,0.0000056,0,0,0,0,0.0000018,0.0000032,0.0000021,0,0,0,0,0,0,0,0,0,0.0000004,0.0000004,0.0000005,0.0000005,0.0000004,0.0000011,0.0000013,0.0000017,0.0000043
Malawi,0.0985,0.102,0.109,0.0735,0.00926,0.000103,0.000126,0.0000273,0.000118,0.000157,0.00035,0.000542,0.000185,0.000267,0.000299,0.000336,0.000304,0.00022,0.000304,0.000385,0.000395,0.000422,0.000425,0.000366,0.000361,0.000539,0.000546,0.000508,0.00076,0.000756
Malaysia,0.000824,0.000753,0.0006,0.0000079,0.000266,0.000258,0.000253,0.000245,0.00229,0.00223,0.00218,0.00213,0.00209,0.000301,0.000989,0.00131,0.00142,0.00122,0.00135,0.00238,0.00289,0.00303,0.0031,0.00331,0.00333,0.00311,0.00301,0.00334,0.00385,0.00404
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0.00159,0.00152,0.00148,0.00168,0.00169,0.00187,0.00185,0.00124,0.00131,0.00078,0.000769,0.000749,0.000783,0.000835,0.00091,0.000879,0.000802,0.000674,0.000679,0.000928,0.000901,0.00101,0.000872,0.00087,0.000897,0.000913,0.000975,0.00092,0.00139,0.00136
Malta,0,0,0,0.00136,0.00115,0.0011,0.000965,0.000894,0.000764,0.000694,0.000483,0.000444,0.00077,0.00223,0.00387,0.00479,0.00592,0.00736,0.0106,0.0145,0.0148,0.0166,0.0196,0.0232,0.0142,0.0163,0.0182,0.0182,0.0195,0.0202
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0.0295,0.0169,0.0175,0.0234,0.0365,0.0149,0.00669,0.00309,0.0000104,0.0000871,0.000133,0.000135,0.000146,0.000166,0.000161,0.000209,0.000247,0.00951,0.0082,0.0079,0.00765,0.00737,0.0217,0.0243,0.0192,0.0191,0.0178,0.0181,0.0189,0.0188
Mauritius,0,0,0,0,0,0,0,0,0,0.0000366,0,0.0000117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000011,0.0000158
Mexico,0.00425,0.00421,0.00415,0.000592,0.000525,0.000422,0.000371,0.000337,0.000294,0.000251,0.000187,0.000154,0.000127,0.0000589,0.0000416,0.0000305,0.0000309,0.0000148,0.0000095,0.000011,0.0000122,0.0000145,0.000013,0.0000154,0.0000153,0.000024,0.0000503,0.0000718,0.000131,0.000224
"Micronesia, Fed. Sts.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000019,0.0000191,0.0000097,0.0000097,0,0,0,0,0,0.0000276,0.0000363,0,0,0
Moldova,0,0,0,0,0,0,0,0,0,0.0000019,0.0000162,0.000038,0.0000414,0.0000244,0.0000137,0.0000202,0.0000388,0.0000366,0.000036,0.0000344,0.0000362,0.0000358,0.0000454,0.0000614,0.0000822,0.00011,0.000106,0.0000914,0.000103,0.000105
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103,0.00101,0.000921,0.000884,0.000848,0.000841,0.000651,0.000646,0.000565
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.0000019,0.0000042,0.0000041,0.0000044,0.0000004,0.0000014,0.0000031,0.000002,0.000003,0.0000026,0,0.0000022,0.0000019
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112,0.0138,0.0398,0.0386,0.0262,0.0206,0.0179,0.0135,0.0103,0.00282,0.00155,0.00126,0.00116,0.00105
Morocco,0.0000125,0.0000127,0.0000124,0.0000128,0.0000126,0.000002,0.0000019,0.0000021,0.0000321,0.0000317,0.0000731,0.0000718,0.0000722,0.0000712,0.0000704,0.0000072,0.0000163,0.0000252,0.0000243,0.0000242,0.0000245,0.0000225,0.0000224,0.0000436,0.0000356,0.000113,0.000136,0.000132,0.000165,0.000182
Mozambique,0.0000323,0.0000315,0.0000217,0.0000141,0.0000215,0.0000083,0.0000124,0.0000044,0.0000031,0.0000128,0.0000117,0.0000114,0.000011,0.0000161,0.0000313,0.0000953,0.000121,0.000128,0.000142,0.000155,0.000173,0.000169,0.000177,0.000174,0.000173,0.000208,0.000168,0.00017,0.000166,0.000155
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0.0000921,0.000113,0.000376,0.000719,0.00103,0.00133,0.00148,0.00221,0.00432,0.0152,0.0169,0.0117,0.0105,0.00774,0.00274,0.00277,0.00325,0.00333,0.00344,0.00342,0.0028,0.000823,0.00104,0.000777,0.00075,0.000745,0.000906,0.00098,0.00128
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378,0.0488,0.0483,0.0893,0.0901,0.0709
Nepal,0.000941,0.00146,0.00478,0.00514,0.00586,0.00578,0.00574,0.00572,0.00547,0.00544,0.0054,0.00538,0.00536,0.00493,0.00491,0.00491,0.00492,0.00495,0.00468,0.00403,0.00332,0.00269,0.00208,0.00172,0.00143,0.00121,0.000926,0.000777,0.000741,0.000684
Netherlands,0.00116,0.00126,0.00196,0.00285,0.00404,0.00517,0.00659,0.00754,0.00835,0.00876,0.00918,0.00948,0.00921,0.0087,0.00779,0.00722,0.00612,0.00525,0.00468,0.00457,0.00449,0.00446,0.00428,0.00444,0.00488,0.00523,0.00599,0.0061,0.00597,0.00552
New Zealand,0.00137,0.00486,0.00494,0.00111,0.00101,0.00102,0.00102,0.000972,0.00108,0.00126,0.00128,0.00135,0.00145,0.00144,0.00131,0.00128,0.00117,0.000647,0.000635,0.000761,0.000528,0.000438,0.00034,0.000311,0.000295,0.00029,0.000305,0.0003,0.00033,0.000574
Nicaragua,0.00383,0.0035,0.00331,0.00126,0.0000689,0.000124,0.000118,0.0000963,0.0000965,0.0000944,0.0000655,0.0000632,0.0000623,0.0000567,0.0000544,0.0000417,0.0000361,0.0000329,0.0000259,0.0000209,0.000011,0.0000146,0.0000216,0.0000312,0.0000456,0.000053,0.0000525,0.0000504,0.0000504,0.00005
Niger,0.0000987,0.000167,0.000432,0.00188,0.00164,0.00291,0.00263,0.000725,0.00035,0.000032,0.0000051,0.0000071,0.0000243,0.0000259,0.0000262,0.0000221,0.0000224,0.0000217,0.000021,0.0000205,0.0000191,0.0000176,0.00284,0.00312,0.00405,0.00624,0.00799,0.00767,0.00782,0.00772
Nigeria,0.0000375,0.0000366,0.0000477,0.000047,0.0000572,0.0000752,0.0000767,0.00008,0.0000583,0.0000582,0.0000595,0.0000574,0.0000572,0.0000695,0.000062,0.0000649,0.0000615,0.0000578,0.0000674,0.0000591,0.0000552,0.0000541,0.0000189,0.0000099,0.000007,0.0000077,0.0000074,0.00001,0.000177,0.00027
North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,0,0,0.0161,0.0159,0.00751,0.00456,0.00256,0.00175,0.000845,0.0105,0.00445,0.00214,0.00137,0.000094,0.000488,0.000618,0.000601,0.000598,0.000809,0.000745,0.000675,0.000545,0.000519,0.000473,0.000425,0.000337,0.000306,0.000196,0.000198,0.000169
